verse,reference,topic,context
"Karena Allah mengasihi dunia ini, sehingga Ia telah mengaruniakan Anak-Nya yang tunggal, supaya setiap orang yang percaya kepada-Nya tidak binasa, melainkan beroleh hidup yang kekal.",Yohanes 3:16,Kasih Allah,Ayat tentang kasih Allah yang besar
Segala perkara dapat kutanggung di dalam Dia yang memberi kekuatan kepadaku.,Filipi 4:13,Kekuatan,Ayat tentang kekuatan dalam Kristus
"Janganlah hendaknya kamu kuatir tentang apapun juga, tetapi nyatakanlah dalam segala hal keinginanmu kepada Allah dalam doa dan permohonan dengan ucapan syukur.",Filipi 4:6,Kedamaian,Ayat tentang kedamaian melalui doa
"TUHAN adalah gembalaku, takkan kekurangan aku.",Mazmur 23:1,Perlindungan,Ayat tentang pemeliharaan Tuhan
"Sebab Aku ini mengetahui rancangan-rancangan apa yang ada pada-Ku mengenai kamu, demikianlah firman TUHAN, yaitu rancangan damai sejahtera dan bukan rancangan kecelakaan, untuk memberikan kepadamu hari depan yang penuh harapan.",Yeremia 29:11,Pengharapan,Ayat tentang rencana Tuhan yang memberi pengharapan
"Tetapi carilah dahulu Kerajaan Allah dan kebenarannya, maka semuanya itu akan ditambahkan kepadamu.",Matius 6:33,Kerajaan Allah,Ayat tentang mencari Kerajaan Allah
Kasihilah sesamamu manusia seperti dirimu sendiri.,Matius 22:39,Kasih,Ayat tentang kasih kepada sesama
Tetaplah berdoa.,1 Tesalonika 5:17,Doa,Ayat tentang pentingnya doa
Janganlah membalas kejahatan dengan kejahatan; lakukanlah apa yang baik bagi semua orang.,Roma 12:17,Kebaikan,Ayat tentang membalas kebaikan dengan kebaikan
Aku dapat melakukan segala sesuatu melalui Kristus yang memberi aku kekuatan.,Filipi 4:13,Kekuatan dalam Kristus,Ayat tentang kekuatan dalam Kristus
"Berbahagialah orang yang lemah lembut, karena mereka akan memiliki bumi.",Matius 5:5,Kerendahan Hati,Ayat tentang kelembutan hati
"Janganlah takut, sebab Aku menyertai engkau; janganlah bimbang, sebab Aku ini Allahmu.",Yesaya 41:10,Keberanian,Ayat tentang ketakutan dan keberanian dalam Tuhan
"Sebab upah dosa ialah maut; tetapi karunia Allah ialah hidup yang kekal dalam Kristus Yesus, Tuhan kita.",Roma 6:23,Keselamatan,Ayat tentang upah dosa dan keselamatan
"Segala sesuatu yang kamu kehendaki supaya orang perbuat kepadamu, perbuatlah demikian juga kepada mereka.",Matius 7:12,Perlakuan terhadap Sesama,Ayat tentang bagaimana memperlakukan sesama
Percayalah kepada TUHAN dengan segenap hatimu dan janganlah bersandar pada pengertianmu sendiri.,Amsal 3:5,Kepercayaan,Ayat tentang mempercayai Tuhan dalam segala hal
Karena imanlah kita diselamatkan oleh kasih karunia.,Efesus 2:8,Iman,Ayat tentang keselamatan melalui iman
TUHAN adalah terang dan keselamatanku; kepada siapakah aku harus takut?,Mazmur 27:1,Keselamatan,Ayat tentang Tuhan sebagai terang dan keselamatan
"Tuhan dekat kepada orang yang patah hati, dan Ia menyelamatkan orang yang remuk jiwanya.",Mazmur 34:18,Penghiburan,Ayat tentang Tuhan dekat kepada yang berduka
Ia memberi kekuatan kepada yang lelah dan menambah semangat kepada yang tiada berdaya.,Yesaya 40:29,Kekuatan,Ayat tentang kekuatan dari Tuhan
Aku tidak akan meninggalkan kamu sebagai yatim piatu. Aku datang kembali kepadamu.,Yohanes 14:18,Janji Tuhan,Ayat tentang janji Yesus kepada umat-Nya
"Marilah kepada-Ku, semua yang letih lesu dan berbeban berat, Aku akan memberi kelegaan kepadamu.",Matius 11:28,Kelegaan,Ayat tentang kelegaan dalam Tuhan
"Hendaklah kamu murah hati, sama seperti Bapamu adalah murah hati.",Lukas 6:36,Kemurahan Hati,Ayat tentang kemurahan hati
"Orang yang sabar besar pengertiannya, tetapi siapa cepat marah membesarkan kebodohan.",Amsal 14:29,Kesabaran,Ayat tentang pentingnya kesabaran
"Janganlah kita jemu-jemu berbuat baik, karena pada waktunya kita akan menuai, jika kita tidak menjadi lemah.",Galatia 6:9,Ketekunan,Ayat tentang ketekunan dalam berbuat baik
"Janganlah menyimpan dendam terhadap sesamamu, melainkan kasihilah sesamamu seperti dirimu sendiri.",Imamat 19:18,Pengampunan,Ayat tentang mengampuni sesama
"Hati yang gembira adalah obat yang manjur, tetapi semangat yang patah mengeringkan tulang.",Amsal 17:22,Kegembiraan,Ayat tentang kegembiraan dan pengaruhnya terhadap kehidupan
"Segala sesuatu yang dijumpai tanganmu untuk dikerjakan, kerjakanlah itu dengan segenap kekuatanmu.",Pengkhotbah 9:10,Kerja Keras,Ayat tentang pentingnya kerja keras
Bersukacitalah senantiasa dalam Tuhan! Sekali lagi kukatakan: Bersukacitalah!,Filipi 4:4,Sukacita,Ayat tentang bersukacita dalam Tuhan
Janganlah kamu mencintai dunia dan apa yang ada di dalamnya.,1 Yohanes 2:15,Duniawi vs Rohani,Ayat tentang menjaga hati dari kecintaan dunia
Lebih baik sedikit dengan takut akan TUHAN dari pada banyak harta dengan kecemasan.,Amsal 15:16,Kepuasan,Ayat tentang kepuasan dalam Tuhan
"Mintalah, maka akan diberikan kepadamu; carilah, maka kamu akan mendapat; ketuklah, maka pintu akan dibukakan bagimu.",Matius 7:7,Doa dan Permohonan,Ayat tentang kuasa doa
"Orang bijak mendengar dan bertambah ilmu, orang yang berpengertian memperoleh bimbingan.",Amsal 1:5,Kebijaksanaan,Ayat tentang pentingnya mencari kebijaksanaan
"TUHAN adalah benteng bagi orang yang tertindas, benteng pada waktu kesesakan.",Mazmur 9:9,Perlindungan bagi Orang Lemah,Ayat tentang perlindungan bagi mereka yang tertindas
"Jika kita mengaku dosa kita, maka Ia adalah setia dan adil, sehingga Ia akan mengampuni segala dosa kita.",1 Yohanes 1:9,Pengakuan Dosa,Ayat tentang pentingnya mengakui dosa
"Tuhan akan berperang untuk kamu, dan kamu hanya perlu diam saja.",Keluaran 14:14,Ketergantungan kepada Tuhan,Ayat tentang Tuhan yang berjuang bagi kita
"Janganlah takut kepada mereka yang dapat membunuh tubuh, tetapi tidak berkuasa membunuh jiwa.",Matius 10:28,Keberanian dalam Iman,Ayat tentang menghadapi ketakutan dengan iman
"Seorang sahabat menaruh kasih setiap waktu, dan menjadi saudara dalam kesukaran.",Amsal 17:17,Persahabatan,Ayat tentang kasih dalam persahabatan
"Orang yang suka bertengkar menimbulkan pertikaian, tetapi orang yang sabar meredakan pertengkaran.",Amsal 15:18,Kedamaian,Ayat tentang menjaga kedamaian dalam hubungan
Lebih baik teguran yang nyata-nyata dari pada kasih yang tersembunyi.,Amsal 27:5,Kejujuran,Ayat tentang pentingnya teguran yang membangun
Tetapi hendaklah kamu menjadi pelaku firman dan bukan hanya pendengar saja.,Yakobus 1:22,Ketaatan,Ayat tentang melakukan firman Tuhan
"Karena kita ini buatan Allah, diciptakan dalam Kristus Yesus untuk melakukan pekerjaan baik.",Efesus 2:10,Tujuan Hidup,Ayat tentang tujuan kita dalam Kristus
"Janganlah kamu takut, sebab lebih banyak yang menyertai kita dari pada yang menyertai mereka.",2 Raja-raja 6:16,Keyakinan dalam Tuhan,Ayat tentang perlindungan Tuhan
"Sebab Allah bukanlah Allah yang menghendaki kekacauan, tetapi damai sejahtera.",1 Korintus 14:33,Ketertiban,Ayat tentang pentingnya hidup dalam ketertiban
"Siapa menggali lubang akan jatuh ke dalamnya, siapa menggelindingkan batu, batu itu akan kembali menimpanya.",Amsal 26:27,Akibat Perbuatan Jahat,Ayat tentang konsekuensi dari perbuatan jahat
Teguran yang keras lebih baik daripada kasih yang tersembunyi.,Amsal 27:6,Kritik yang Membangun,Ayat tentang pentingnya menerima kritik
Janganlah seorang pun menganggap engkau rendah karena engkau muda.,1 Timotius 4:12,Masa Muda,Ayat tentang peran anak muda dalam iman
Aku akan mengajar dan menunjukkan kepadamu jalan yang harus kautempuh.,Mazmur 32:8,Bimbingan Tuhan,Ayat tentang Tuhan yang membimbing jalan kita
Berjalanlah dengan orang bijak dan engkau akan menjadi bijak.,Amsal 13:20,Pergaulan,Ayat tentang pentingnya memilih pergaulan yang baik
Tetapi kuduskanlah Kristus di dalam hatimu sebagai Tuhan.,1 Petrus 3:15,Kekudusan Hidup,Ayat tentang hidup dalam kekudusan
"Orang yang menutupi pelanggarannya tidak akan beruntung, tetapi siapa mengakuinya dan meninggalkannya akan mendapat kasih sayang.",Amsal 28:13,Pertobatan,Ayat tentang pentingnya pertobatan
"TUHAN dekat kepada orang-orang yang patah hati, dan Ia menyelamatkan orang-orang yang remuk jiwanya.",Mazmur 34:18,Penghiburan dalam Kesedihan,Ayat tentang Tuhan yang dekat dengan mereka yang berduka
Ia menyembuhkan orang-orang yang patah hati dan membalut luka-luka mereka.,Mazmur 147:3,Penyembuhan Emosional,Ayat tentang Tuhan sebagai penyembuh luka hati
"Janganlah takut, sebab Aku telah menebus engkau, Aku telah memanggil engkau dengan namamu, engkau ini kepunyaan-Ku.",Yesaya 43:1,Identitas dalam Kristus,Ayat tentang kepemilikan kita dalam Tuhan
"Dapatkah seorang perempuan melupakan bayinya, sehingga ia tidak menyayangi anak dari kandungannya? Sekalipun dia melupakannya, Aku tidak akan melupakan engkau.",Yesaya 49:15,Kasih Setia Tuhan,Ayat tentang kasih Tuhan yang tidak berkesudahan
"Sebab bukan Roh ketakutan yang diberikan Allah kepada kita, melainkan Roh yang membangkitkan kekuatan, kasih, dan ketertiban.",2 Timotius 1:7,Mengatasi Ketakutan,Ayat tentang keberanian dan kekuatan dalam Tuhan
"Berbahagialah orang yang berdukacita, karena mereka akan dihibur.",Matius 5:4,Penghiburan dalam Dukacita,Ayat tentang penghiburan bagi mereka yang berduka
"Sebab segala sesuatu yang ditulis dahulu, telah ditulis untuk menjadi pelajaran bagi kita, supaya kita oleh ketekunan dan penghiburan dari Kitab Suci memperoleh pengharapan.",Roma 15:4,Pengharapan dari Firman,Ayat tentang penghiburan dan pengharapan dari Kitab Suci
"Sebab Tuhan adalah Roh; dan di mana ada Roh Allah, di situ ada kemerdekaan.",2 Korintus 3:17,Kebebasan dalam Tuhan,Ayat tentang kebebasan dari belenggu dosa
"Jika kita tidak setia, Dia tetap setia, karena Dia tidak dapat menyangkal diri-Nya.",2 Timotius 2:13,Kesetiaan Tuhan,Ayat tentang kesetiaan Tuhan yang tidak berubah
"Orang bijak menahan amarahnya, dan kemuliaannya adalah mengabaikan pelanggaran.",Amsal 19:11,Mengendalikan Amarah,Ayat tentang pentingnya mengendalikan emosi
"Serahkanlah segala kekuatiranmu kepada-Nya, sebab Ia yang memelihara kamu.",1 Petrus 5:7,Menyerahkan Kekhawatiran,Ayat tentang menyerahkan segala kecemasan kepada Tuhan
Kamu adalah terang dunia. Kota yang terletak di atas gunung tidak mungkin tersembunyi.,Matius 5:14,Panggilan sebagai Terang,Ayat tentang tugas orang percaya untuk bersinar di dunia
"Jikalau bukan TUHAN yang membangun rumah, sia-sialah usaha orang yang membangunnya.",Mazmur 127:1,Ketergantungan kepada Tuhan,Ayat tentang perlunya bersandar kepada Tuhan dalam segala hal
Sebab kasih karunia Allah yang menyelamatkan semua manusia sudah nyata.,Titus 2:11,Keselamatan oleh Anugerah,Ayat tentang keselamatan yang diberikan oleh kasih karunia Tuhan
"TUHAN akan menjaga keluar masukmu, dari sekarang sampai selama-lamanya.",Mazmur 121:8,Perlindungan Sehari-hari,Ayat tentang perlindungan Tuhan setiap saat
"Janganlah bersusah hati, percayalah kepada Allah, percayalah juga kepada-Ku.",Yohanes 14:1,Percaya kepada Tuhan,Ayat tentang mengandalkan Tuhan dalam segala hal
"Barangsiapa yang haus, baiklah ia datang kepada-Ku dan minum.",Yohanes 7:37,Kepuasan Rohani,Ayat tentang kepuasan sejati dalam Kristus
"Orang yang jujur dibimbing oleh ketulusannya, tetapi pengkhianat dirusak oleh kecurangannya.",Amsal 11:3,Integritas,Ayat tentang pentingnya hidup jujur
"Janganlah menaruh hatimu pada kekayaan, sekalipun hartamu bertambah, janganlah melekatkan hatimu padanya.",Mazmur 62:10,Ketidakmelekatan pada Materi,Ayat tentang menjaga hati dari keserakahan
"Mata TUHAN tertuju kepada orang-orang benar, dan telinga-Nya kepada teriak mereka minta tolong.",Mazmur 34:15,Doa Didengar Tuhan,Ayat tentang Tuhan yang selalu mendengar doa kita
"Sebab TUHAN tidak memandang seperti manusia memandang; manusia melihat apa yang di depan mata, tetapi TUHAN melihat hati.",1 Samuel 16:7,Penilaian Tuhan,Ayat tentang bagaimana Tuhan melihat hati manusia
"Jagalah hatimu dengan segala kewaspadaan, karena dari situlah terpancar kehidupan.",Amsal 4:23,Menjaga Hati,Ayat tentang pentingnya menjaga hati dalam kehidupan
"Janganlah menghakimi, supaya kamu tidak dihakimi.",Matius 7:1,Tidak Menghakimi Orang Lain,Ayat tentang larangan menghakimi sesama
"Siapa memberi kepada orang miskin tidak akan berkekurangan, tetapi siapa menutup matanya akan mendapat banyak kutuk.",Amsal 28:27,Kepedulian terhadap Sesama,Ayat tentang pentingnya berbagi kepada yang membutuhkan
"Jikalau seorang jatuh, temannya dapat menolongnya, tetapi celakalah orang yang jatuh dan tidak mempunyai orang lain untuk menolongnya.",Pengkhotbah 4:10,Pentingnya Dukungan Sosial,Ayat tentang saling mendukung dalam kehidupan
"TUHAN adalah tempat perlindungan bagi orang yang terinjak, tempat perlindungan pada waktu kesesakan.",Mazmur 9:9,Tempat Perlindungan,Ayat tentang Tuhan sebagai perlindungan dalam masa sulit
Tuhan akan menguatkan dan meneguhkan kamu serta melindungi kamu terhadap yang jahat.,2 Tesalonika 3:3,Perlindungan dari Kejahatan,Ayat tentang perlindungan Tuhan dari bahaya
"Tetapi buah Roh ialah: kasih, sukacita, damai sejahtera, kesabaran, kemurahan, kebaikan, kesetiaan, kelemahlembutan, penguasaan diri.",Galatia 5:22-23,Buah Roh,Ayat tentang karakter yang dihasilkan Roh Kudus
"Sebab Aku ini, TUHAN, Allahmu, memegang tangan kananmu dan berkata kepadamu: Janganlah takut, Akulah yang menolong engkau.",Yesaya 41:13,Penyertaan Tuhan,Ayat tentang Tuhan yang selalu menyertai dan menolong
"Segala tulisan yang diilhamkan Allah memang bermanfaat untuk mengajar, untuk menyatakan kesalahan, untuk memperbaiki kelakuan dan untuk mendidik orang dalam kebenaran.",2 Timotius 3:16,Firman Tuhan,Ayat tentang manfaat firman Tuhan
"Hendaklah perkataan Kristus diam dengan segala kekayaannya di antara kamu, sehingga kamu dengan segala hikmat mengajar dan menegur seorang akan yang lain.",Kolose 3:16,Persekutuan,Ayat tentang saling menguatkan dalam iman
"Berbahagialah orang yang bertahan dalam pencobaan, sebab apabila ia sudah tahan uji, ia akan menerima mahkota kehidupan yang dijanjikan Allah kepada barangsiapa yang mengasihi Dia.",Yakobus 1:12,Ketahanan,Ayat tentang bertahan dalam pencobaan
"Dan pengharapan tidak mengecewakan, karena kasih Allah telah dicurahkan di dalam hati kita oleh Roh Kudus yang telah dikaruniakan kepada kita.",Roma 5:5,Pengharapan dalam Allah,Ayat tentang pengharapan yang tidak mengecewakan
"Sebab Allah memberikan kepada kita bukan roh ketakutan, melainkan roh yang membangkitkan kekuatan, kasih dan ketertiban.",2 Timotius 1:7,Keberanian,Ayat tentang keberanian dari Tuhan
"Serahkanlah kuatirmu kepada TUHAN, maka Ia akan memelihara engkau! Tidak untuk selama-lamanya dibiarkan-Nya orang benar itu goyah.",Mazmur 55:22,Penyerahan Diri kepada Tuhan,Ayat tentang menyerahkan beban kepada Tuhan dan percaya pada pemeliharaan-Nya.
"Tetapi orang yang sabar besar pengertiannya, siapa lekas naik darah, membesarkan kebodohan.",Amsal 14:29,Kesabaran dan Pengendalian Diri,Ayat tentang pentingnya kesabaran dalam menghadapi situasi sulit.
"Janganlah kamu menjadi serupa dengan dunia ini, tetapi berubahlah oleh pembaharuan budimu, sehingga kamu dapat membedakan manakah kehendak Allah: apa yang baik, yang berkenan kepada Allah dan yang sempurna.",Roma 12:2,Transformasi Mental,Ayat tentang pembaruan pikiran untuk memahami kehendak Tuhan.
"Tetapi hikmat yang dari atas adalah pertama-tama murni, selanjutnya pendamai, peramah, penurut, penuh belas kasihan dan buah-buah yang baik, tidak memihak dan tidak munafik.",Yakobus 3:17,Hikmat Sejati,Ayat tentang karakteristik hikmat yang berasal dari Tuhan.
"Karena kita tidak mempunyai imam besar yang tidak dapat turut merasakan kelemahan-kelemahan kita, sebaliknya sama dengan kita, Ia telah dicobai, hanya tidak berbuat dosa.",Ibrani 4:15,Empati Tuhan,Ayat tentang Yesus yang memahami kelemahan manusia.
"Tetapi kasih setia TUHAN dari selama-lamanya sampai selama-lamanya atas orang-orang yang takut akan Dia, dan keadilan-Nya bagi anak cucu.",Mazmur 103:17,Kasih Setia Tuhan,Ayat tentang kasih setia Tuhan yang kekal bagi mereka yang takut akan Dia.
"Janganlah kamu takut, sebab Aku menyertai engkau, janganlah bimbang, sebab Aku ini Allahmu; Aku akan meneguhkan, bahkan akan menolong engkau; Aku akan memegang engkau dengan tangan kanan-Ku yang membawa kemenangan.",Yesaya 41:10,Penyertaan Tuhan,Ayat tentang janji Tuhan untuk menyertai dan menolong kita.
"Karena itu, sebagai orang-orang pilihan Allah yang dikuduskan dan dikasihi-Nya, kenakanlah belas kasihan, kemurahan, kerendahan hati, kelemahlembutan dan kesabaran.",Kolose 3:12,Sifat-sifat Kristen,Ayat tentang karakter yang harus dimiliki oleh orang percaya.
"Tetapi buah Roh ialah: kasih, sukacita, damai sejahtera, kesabaran, kemurahan, kebaikan, kesetiaan, kelemahlembutan, penguasaan diri. Tidak ada hukum yang menentang hal-hal itu.",Galatia 5:22-23,Buah Roh,Ayat tentang hasil hidup yang dipimpin oleh Roh Kudus.
"Jikalau kita mengaku dosa kita, maka Ia adalah setia dan adil, sehingga Ia akan mengampuni segala dosa kita dan menyucikan kita dari segala kejahatan.",1 Yohanes 1:9,Pengampunan Dosa,Ayat tentang janji pengampunan dan penyucian dari Tuhan.
"Karena tujuh kali orang benar jatuh, namun ia bangun kembali, tetapi orang fasik akan roboh dalam bencana.",Amsal 24:16,Ketahanan Mental,Ayat tentang bangkit kembali setelah kegagalan.
"Janganlah kamu menghakimi, supaya kamu tidak dihakimi.",Matius 7:1,Menghindari Penghakiman,Ayat tentang pentingnya tidak menghakimi orang lain.
"Dan kita tahu bahwa Allah turut bekerja dalam segala sesuatu untuk mendatangkan kebaikan bagi mereka yang mengasihi Dia, yaitu bagi mereka yang terpanggil sesuai dengan rencana Allah.",Roma 8:28,Pemeliharaan Tuhan,Ayat tentang Tuhan yang bekerja untuk kebaikan kita.
Janganlah kamu menjadi hamba uang dan cukupkanlah dirimu dengan apa yang ada padamu. Karena Allah telah berfirman: 'Aku sekali-kali tidak akan membiarkan engkau dan Aku sekali-kali tidak akan meninggalkan engkau.',Ibrani 13:5,Kepuasan dalam Tuhan,Ayat tentang tidak mengandalkan kekayaan dan percaya pada penyertaan Tuhan.
"Tetapi hendaklah kamu ramah seorang terhadap yang lain, penuh kasih mesra dan saling mengampuni, sebagaimana Allah di dalam Kristus telah mengampuni kamu.",Efesus 4:32,Pengampunan dan Kasih,Ayat tentang pentingnya mengampuni dan mengasihi sesama.
"Janganlah kamu kalah terhadap kejahatan, tetapi kalahkanlah kejahatan dengan kebaikan.",Roma 12:21,Mengatasi Kejahatan dengan Kebaikan,Ayat tentang merespons kejahatan dengan kebaikan.
"Karena di mana hartamu berada, di situ juga hatimu berada.",Matius 6:21,Prioritas Hati,Ayat tentang hubungan antara harta dan hati.
"Tetapi aku ini miskin dan sengsara, namun Tuhan memperhatikan aku. Engkaulah yang menolong aku dan meluputkan aku, ya Allahku, janganlah berlambat!",Mazmur 40:17,Pemeliharaan Tuhan dalam Kesulitan,Ayat tentang Tuhan yang memperhatikan orang miskin dan sengsara.
"Janganlah kamu takut terhadap mereka yang dapat membunuh tubuh, tetapi yang tidak berkuasa membunuh jiwa; takutlah terutama kepada Dia yang berkuasa membinasakan baik jiwa maupun tubuh di dalam neraka.",Matius 10:28,Takut akan Tuhan,Ayat tentang takut akan Tuhan lebih dari manusia.
Tetapi hendaklah kamu menjadi pelaku firman dan bukan hanya pendengar saja; sebab jika tidak demikian kamu menipu diri sendiri.,Yakobus 1:22,Menerapkan Firman Tuhan,"Ayat tentang pentingnya melakukan firman Tuhan, bukan hanya mendengarnya."
"Dan apa saja yang kamu minta dalam doa dengan penuh kepercayaan, kamu akan menerimanya.",Matius 21:22,Kekuatan Doa,Ayat tentang kuasa doa yang percaya.
"Janganlah kamu heran, saudara-saudara, apabila dunia membenci kamu.",1 Yohanes 3:13,Menghadapi Kebencian Dunia,Ayat tentang memahami kebencian dunia terhadap orang percaya.
Tetapi orang yang bertahan sampai pada kesudahannya akan selamat.,Matius 24:13,Ketekunan dalam Iman,Ayat tentang pentingnya bertahan dalam iman sampai akhir.
"Karena itu, perhatikanlah dengan saksama, bagaimana kamu hidup, janganlah seperti orang bebal, tetapi seperti orang arif, dan pergunakanlah waktu yang ada, karena hari-hari ini adalah jahat.",Efesus 5:15-16,Hidup dengan Bijaksana,Ayat tentang hidup dengan bijaksana dan memanfaatkan waktu.
"Janganlah kamu menyangka, bahwa Aku datang untuk meniadakan hukum Taurat atau kitab para nabi. Aku datang bukan untuk meniadakannya, melainkan untuk menggenapinya.",Matius 5:17,Penggenapan Hukum Taurat,Ayat tentang Yesus yang menggenapi hukum Taurat.
"Tetapi orang yang menanti-nantikan TUHAN mendapat kekuatan baru: mereka seumpama rajawali yang naik terbang dengan kekuatan sayapnya; mereka berlari dan tidak menjadi lesu, mereka berjalan dan tidak menjadi lelah.",Yesaya 40:31,Ketahanan dalam Iman,Ayat tentang kekuatan baru bagi yang berharap pada Tuhan
"TUHAN menguatkan langkah-langkah orang yang berkenan kepada-Nya; apabila ia jatuh, tidaklah sampai tergeletak, sebab TUHAN menopang tangannya.",Mazmur 37:23-24,Pemulihan setelah Jatuh,Ayat tentang Tuhan yang menopang langkah orang percaya
"Janganlah hatimu iri kepada orang-orang yang berdosa, tetapi takutlah akan TUHAN senantiasa.",Amsal 23:17,Menghindari Kecemburuan,Ayat tentang menjaga hati dari iri terhadap orang lain
"Sebab Tuhan tidak lalai menepati janji-Nya, seperti yang dianggap oleh beberapa orang sebagai kelalaian, tetapi Ia sabar terhadap kamu, karena Ia menghendaki supaya jangan ada yang binasa, melainkan supaya semua orang berbalik dan bertobat.",2 Petrus 3:9,Kesabaran Tuhan,Ayat tentang kesabaran Tuhan dalam menantikan pertobatan manusia
Kuatkanlah hatimu dan tetaplah berharap kepada TUHAN!," ""Mazmur 31:24""",Harapan dalam Tuhan,Ayat tentang mengandalkan Tuhan dalam segala situasi
"Allah itu bagi kita tempat perlindungan dan kekuatan, sebagai penolong dalam kesesakan sangat terbukti.",Mazmur 46:1,Perlindungan dalam Kesulitan,Ayat tentang Tuhan sebagai tempat perlindungan
Sebab itu marilah kita mengejar apa yang mendatangkan damai sejahtera dan yang berguna untuk saling membangun.,Roma 14:19,Membangun Perdamaian,Ayat tentang pentingnya hidup dalam damai dan saling membangun
"TUHAN dekat kepada semua orang yang berseru kepada-Nya, kepada semua orang yang berseru kepada-Nya dalam kebenaran.",Mazmur 145:18,Kedekatan dengan Tuhan,Ayat tentang Tuhan yang selalu mendengar doa
"Orang yang mengendalikan amarahnya lebih baik daripada pahlawan, orang yang menguasai dirinya lebih baik daripada orang yang merebut kota.",Amsal 16:32,Pengendalian Diri,Ayat tentang pentingnya menguasai emosi
"Jangan takut, sebab Aku menyertai engkau, jangan bimbang, sebab Aku ini Allahmu; Aku akan meneguhkan, bahkan akan menolong engkau; Aku akan memegang engkau dengan tangan kanan-Ku yang membawa kemenangan.",Yesaya 41:10,Keberanian dalam Tuhan,Ayat tentang Tuhan yang selalu menyertai
"Karena itu janganlah kamu kuatir akan hari besok, karena hari besok mempunyai kesusahannya sendiri. Kesusahan sehari cukuplah untuk sehari.",Matius 6:34,Mengatasi Kekhawatiran,Ayat tentang hidup tanpa kekhawatiran berlebihan
"TUHAN akan berperang untuk kamu, dan kamu akan diam saja.",Keluaran 14:14,Ketergantungan pada Tuhan,Ayat tentang Tuhan yang berjuang bagi umat-Nya
"Siapa mencintai didikan, mencintai pengetahuan; tetapi siapa membenci teguran, adalah dungu.",Amsal 12:1,Menerima Teguran,Ayat tentang pentingnya menerima koreksi
"Tetapi jika seorang di antara kamu kekurangan hikmat, hendaklah ia memintakannya kepada Allah, yang memberikan kepada semua orang dengan murah hati dan dengan tidak membangkit-bangkit, maka hal itu akan diberikan kepadanya.",Yakobus 1:5,Hikmat dari Tuhan,Ayat tentang meminta hikmat kepada Tuhan
"Orang yang murah hati berbuat baik kepada dirinya sendiri, tetapi orang yang kejam menyiksa badannya sendiri.",Amsal 11:17,Kemurahan Hati,Ayat tentang pentingnya berbagi dengan sesama
Sebab lebih baik satu hari di pelataran-Mu daripada seribu hari di tempat lain.,Mazmur 84:10,Kehadiran Tuhan,Ayat tentang sukacita dalam hadirat Tuhan
"Sebab orang yang setia dalam perkara kecil, ia setia juga dalam perkara besar.",Lukas 16:10,Kesetiaan dalam Perkara Kecil,Ayat tentang tanggung jawab dalam kehidupan
"Segala sesuatu diperbolehkan, tetapi tidak semuanya berguna. Segala sesuatu diperbolehkan, tetapi tidak semuanya membangun.",1 Korintus 10:23,Kebijaksanaan dalam Kebebasan,Ayat tentang menggunakan kebebasan dengan bijaksana
Lakukanlah segala sesuatu dengan tidak bersungut-sungut dan berbantah-bantahan.,Filipi 2:14,Sikap Positif,Ayat tentang bekerja tanpa mengeluh
"Janganlah engkau berkata: Aku akan membalas kejahatan; nantikanlah TUHAN, Ia akan menyelamatkan engkau.",Amsal 20:22,Menyerahkan Pembalasan pada Tuhan,Ayat tentang membiarkan Tuhan yang membalas kejahatan
"Siapa menyegarkan orang lain, ia sendiri akan disegarkan.",Amsal 11:25,Memberi dengan Sukarela,Ayat tentang berkat bagi mereka yang memberi kepada sesama
"Janganlah kuatir tentang apapun juga, tetapi nyatakanlah dalam segala hal keinginanmu kepada Allah dalam doa dan permohonan dengan ucapan syukur.",Filipi 4:6,Mengatasi Kecemasan,Anjuran untuk menyerahkan kekhawatiran kepada Tuhan melalui doa
Tetapi orang-orang yang menanti-nantikan TUHAN mendapat kekuatan baru: mereka seumpama rajawali yang naik terbang dengan kekuatan sayapnya;,Yesaya 40:31,Harapan dalam Tuhan,Janji kekuatan bagi mereka yang berharap kepada Tuhan
"Sebab Allah tidak memberikan kepada kita roh ketakutan, melainkan roh yang membangkitkan kekuatan, kasih dan ketertiban.",2 Timotius 1:7,Keberanian dan Keyakinan,Ayat untuk mengatasi ketakutan dengan kekuatan dari Tuhan
"Sebab tujuh kali orang benar jatuh, namun ia bangun kembali, tetapi orang fasik akan tersandung oleh malapetaka.",Amsal 24:16,Ketahanan dalam Kegagalan,Dorongan untuk bangkit kembali setelah kegagalan
Kasih menutupi segala pelanggaran.,Amsal 10:12,Pengampunan,Ajakan untuk hidup dalam kasih dan pengampunan
Aku sekali-kali tidak akan membiarkan engkau dan Aku sekali-kali tidak akan meninggalkan engkau.,Ibrani 13:5,Kepercayaan kepada Tuhan,Jaminan bahwa Tuhan selalu menyertai umat-Nya
Tetapi Tuhan adalah setia. Ia akan menguatkan hatimu dan memelihara kamu terhadap yang jahat.,2 Tesalonika 3:3,Perlindungan Tuhan,Ayat tentang Tuhan yang setia dan melindungi kita dari kejahatan.
"Karena itu, kuatkanlah tangan yang lemah dan lutut yang goyah.",Ibrani 12:12,Menguatkan yang Lemah,Ayat tentang memberikan dukungan kepada mereka yang lemah.
